"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-09-07T07:42:08.000Z","image","It was the first experience to got chance with #ndinepal team to discuss on some important topic .I hope it will bring a good to learn more about their work to champion the inclusion and representation of young people in political parties and decision-making spaces at all levels.","","https://pbs.twimg.com/media/F5aChW0boAAT9e5?format=jpg&name=medium,https://pbs.twimg.com/media/F5aCis_bAAADFsK?format=jpg&name=small,https://pbs.twimg.com/media/F5aCkCra4AAN0IO?format=jpg&name=small","2","",""
"2023-09-05T09:27:16.000Z","image","नवनिर्वाचित माननीय अब्दुल खान,सभापति ज्यूलाई बधाई दिने कार्यक्रम र अत्यावश्यक वस्तुहरु खाद्य पदार्थ र पेट्रोलियम पदार्थ तथा खाना पकाउने ग्यासको आपूर्ति, विक्री र हालको मौज्दातकाे अवस्थाका बारेमा श्रीमान उधोग तथा वाणिज्य आपूर्ति मन्त्रालयका सचिव ज्यू सँग उपस्थितिमा छलफल गरियो।
#Ok","","https://pbs.twimg.com/media/F5QHXJ3acAAnTvg?format=jpg&name=small,https://pbs.twimg.com/media/F5QHa6iaQAAYUVL?format=jpg&name=small,https://pbs.twimg.com/media/F5QHcu2aIAAtsRp?format=jpg&name=small,https://pbs.twimg.com/media/F5QHd1YbkAAYmSm?format=jpg&name=small","2","",""
"2023-09-04T09:08:42.000Z","video","|#आकासमिक_समयमा_सदनको_अभिब्यक्ति|
बर्दियाको नेपाल भारत सीमा क्षेत्रबाट ३५ वटा सीमा सित्म्भ हराएको छ। गत सावुन २८ गते बबई नदीमा आएको बाढी ले गुलरिया नगरपालिका वार्ड नं १० स्थित ६७१ अब्लिग ७ नंवरको पिल्लर गायब भएको छ 
                           -मा.अब्दुल खान
#Abdulkhan #TwitterX","","https://pbs.twimg.com/ext_tw_video_thumb/1698623729125974016/pu/img/BhQ61Dh_y4HGKaDb.jpg","2","",""
"2023-09-04T09:06:50.000Z","image","स्वतन्त्रता अभियान नेपाल संस्था द्वारा उद्योग तथा वाणिज्य र श्रम उपभोक्ता हित समितका सभापति मा.अब्दुल खान ज्यूलाई कार्यकक्षमा आई बधाई तथा शुभकामना व्यक्त गरियो।
#Abdulkhan #सभापति #TwitterX","","https://pbs.twimg.com/media/F5K5KXjaIAAyISI?format=jpg&name=medium","3","",""
"2023-09-04T09:06:11.000Z","image","#All_The_Best📷
“Somebody gives you an opportunity, say yes to it. So what if you fail? you won’t know if you fail or succeed unless you try."
Nepal vs India
#Abdulkhan #nepalicricket #AsiaCup2023","","https://pbs.twimg.com/media/F5K5DFwaMAAbLkt?format=jpg&name=900x900","3","",""
"2023-07-11T10:07:49.000Z","text","
#Trending #NEWS_EXPO  #NEWS","","","2","",""
"2023-07-11T09:24:00.000Z","text","
#abdulkhan #ratopati #Twitter #TrendingNow #trending2023 #viral","","","2","",""
"2023-07-11T09:22:51.000Z","text","
#Twitter #nb24news #Nepal #TrendingNow","","","3","",""
"2023-07-11T09:21:38.000Z","text","
#abdulkhan #Twitter #sudarsannews #Nepal  #India","","","1","",""
"2023-07-11T09:20:19.000Z","text","
#Twitter #NEWS #himalini #India #Nepal","","","","",""
"2023-07-11T09:18:33.000Z","image","लुक्लाबाट काठमाडौँको लागि उडेको मनाङ्ग एयर हेलिकप्टर सोलुखुम्बुको लिखुपिके गाउँपालिका स्थित लाम्जुरापास क्षेत्रमा दुर्घटनाग्रस्त भएको छ।यो दुखको खबर सुनेर म लगायत हाम्रो जनमत पार्टी स्तब्द भएको छ,सबैको अत्मालाई शान्ती मिलोस📷।
हार्दिक श्रद्धाञ्जली अर्पण गर्दछु!
-मा.अब्दुल खान","","https://pbs.twimg.com/media/F0vsbwQWwAIdEFg?format=jpg&name=medium","1","",""
"2023-07-09T08:00:00.000Z","image","आज मिति २०८०/०३/२४ गते आईतवारको दिन  "नेपाली कृषिको भविष्य: सम्भावना तथा चुनौती" कार्यक्रममा मा. अब्दुल खान ज्यू सभागि हुनु हुदै ।
नयाँ बानेश्वर, काठमाडौं
#Abdulkhan #kirishi #SINGHDURBAR #kathmandunepal #Twitter","","https://pbs.twimg.com/media/F0lHMg-X0AEzM0n?format=jpg&name=medium,https://pbs.twimg.com/media/F0lHOEQXgAAklVc?format=jpg&name=medium","1","",""
"2023-06-30T04:17:14.000Z","image","राष्ट्रिय धान दिवसको अवसरमा समस्त किसान दाजुभाइ दिदीबहिनीहरुमा म हार्दिक शुभकामना व्यक्त गर्दछु ।
-मा.अब्दुल खान
#abdulkhan #DhanDiwas #TwitterOfTime","","https://pbs.twimg.com/media/Fz193MBXwAIDMLj?format=jpg&name=medium","","",""
"2023-06-08T10:44:27.000Z","image","नागरीकता पिडित संघर्ष समिति बर्दिया,वकील शेषको नेतृत्वमा बर्दियाको सिडिओ कार्यालयमा बुझायो ज्ञापन-पत्र।
#Abdulkhan #बर्दिया #नागरिकताकाबिहिन #Twitter #NewsUpdates","","https://pbs.twimg.com/media/FyGDn4dWwAATXy7?format=jpg&name=small,https://pbs.twimg.com/media/FyGDoKkWAAIMxA-?format=jpg&name=small,https://pbs.twimg.com/media/FyGDorSXoAAzCi-?format=jpg&name=small,https://pbs.twimg.com/media/FyGDo_OWAAMT-EC?format=jpg&name=small","2","",""
"2023-06-06T15:31:52.000Z","video","हाम्रो अर्थतंत्रमा हाम्रो देशको बिकासमा GDP भन्दा पनि GNPकाे धेरै महत्त्व हुन्छ।
#abdulkhan #TwitterFiles #Newsnight","","https://pbs.twimg.com/ext_tw_video_thumb/1666105546447921153/pu/img/QUCFu3tLtKOMP1Sh.jpg","2","",""
"2023-06-04T09:00:01.000Z","text","भारतको ओडिशामा भएको रेल दुर्घटनामा दर्जनौंको ज्यान गएकोमा म दुःखी छु। यस दुःखको घडीमा  शोकसन्तप्त परिवारहरूप्रति गहिरो समवेदना प्रकट गर्दछु।
                                          - मा. अब्दुल खांन 
#abdulkhan #OdishaTrainAccident 
#IndianRailways #India","","","2","",""
"2023-06-03T14:22:30.000Z","image","#जन_प्रतिनिधि_जनतासंग
 जनमत पार्टी बाँके क्षेत्रीय बैठक कार्यक्रममा जनमत पार्टीका  राष्ट्रिय उपाध्यक्ष मा. अब्दुल खांन ज्यूलाई प्रमुख अतिथिको रुपमा स्वागत् र जनताराजको अवधारणा अनुरुप प्रत्यक्ष/अ- प्रत्यक्ष संसद र विधायकहरु जनताकाे जनगुनासो अगामी दशा र दिशा सम्बन्धमा क्षलफल गरियो","","https://pbs.twimg.com/media/FxtFkgZXoAQAu3j?format=jpg&name=small,https://pbs.twimg.com/media/FxtFk7QWYAAYoyL?format=jpg&name=small,https://pbs.twimg.com/media/FxtFlRXX0AAYNZf?format=jpg&name=small,https://pbs.twimg.com/media/FxtFl77WIAAoPq8?format=jpg&name=small","1","",""
"2023-06-03T10:59:50.000Z","image","#बर्दिया
"#जनतासंग_जन_प्रतिनिधि_कार्यक्रम_सम्पन्न"।
 "बर्दिया जिल्लाको सदरमुकाम  गुलरियामा जनतासंग रुबरुभएर जन सरोकारको विषयमा छलफल सम्पन्न गरियो।सम्पुर्ण जनतालाई धन्यवाद!": पूर्व मन्त्री तथा जनमत पार्टीका बरिष्ठ उप-अध्यक्ष मा. अब्दुल खांन
जय जनमत!
#Abdulkhan #Bardiya","","https://pbs.twimg.com/media/FxsXMgdWIAEpXS_?format=jpg&name=small,https://pbs.twimg.com/media/FxsXMydWcAAhTeH?format=jpg&name=small,https://pbs.twimg.com/media/FxsXNEpWYAAwVhi?format=jpg&name=small,https://pbs.twimg.com/media/FxsXNcrXoAMW_ut?format=jpg&name=small","2","",""
"2023-05-12T06:44:37.000Z","image","आजा मिति २०८०/०१/२९ ,तारिख 12/05/2023 काे दिन जनमत पार्टी केन्द्रीय पार्टी कार्यालयमा समसामयिक  राजनितिक घटना सम्बन्धी समस्या र समाधान माथि क्षलफल गर्दै अवस्थाको तस्बीर साझा गर्दै।
#Abdulkhan #janamtparty #KTM","","https://pbs.twimg.com/media/Fv6JyP-WwAATuPj?format=jpg&name=small,https://pbs.twimg.com/media/Fv6Jy_2WIAIyQPm?format=jpg&name=small,https://pbs.twimg.com/media/Fv6Jzk8XwAA1DpN?format=jpg&name=small,https://pbs.twimg.com/media/Fv6J0RDWcAAHIyU?format=jpg&name=small","2","",""
"2023-05-08T16:50:49.000Z","image","26/01/2080 B.S->means Tomorrow(Tuesday) will be gonna held the final examination of +12 (National Examination Board)May your exam be a great one and may you obtain the highest marks. Have faith in yourself and do your best. Best of Luck! (Brothers and sisters).
#Abdulkhan#NEB","","https://pbs.twimg.com/media/FvnuNTgWwAEvHqW?format=jpg&name=medium","2","",""
"2023-05-05T06:14:38.000Z","image","सबैमा बुद्ध जयन्तीको शुभकामना.....।
#बुद्धजयन्ती #Abdulkhan #लुम्बिनी","","https://pbs.twimg.com/media/FvV_04IXoAA7RFv?format=jpg&name=medium","2","",""
"2023-04-28T17:18:44.000Z","image","संघीय सांसद मा.अब्दुल खांन ज्यूलाई विषयगत समिति(कृषि, सहकारी तथा प्राकृतिक स्रोत समिति) मा सिफारिस हुनु भएकोमा धेरै धेरै बधाई तथा शुभकामना...।
#Abdulkhan #Parliament","","https://pbs.twimg.com/media/Fu0Us4FXsAw_1iZ?format=jpg&name=medium","1","",""
"2023-04-24T12:16:03.000Z","image","आज मिति २०८०/०१/११ गते/तारिख 24/04/2023 को दिन पूर्व खानेपानी मन्त्री तथा संघीय सांसद मा. अब्दुल खांन ज्यूको बर्दिया जिल्लाकाे ठूलाे सम्भावना रहेकाे कृष्णासार क्षेत्रकाे अवलोकन तथा अनवेशण  क्रमको केही तस्बिरहरू...।
#FormerMinister #Abdulkhan #Bardiya","","https://pbs.twimg.com/media/FuepDTtaEAEkgKU?format=jpg&name=900x900,https://pbs.twimg.com/media/FuepDmZakAAY6OA?format=jpg&name=small,https://pbs.twimg.com/media/FuepD4kaAAAGdgb?format=jpg&name=small","3","",""
"2023-04-13T17:03:05.000Z","image","नयाँ वर्ष २०८० सालको सुखद उपलक्ष्यमा स्वदेश तथा विदेशमा रहनुभएका सम्पूर्ण नेपाली दाजुभाइ दिदीबहिनीहरुमा नयाँ उत्साह र उमंगसहित सुख, शान्ति, समृद्धि एंव उत्तरोत्तर प्रगतिको लागि हार्दिक शुभकामना व्यक्त गर्दछु।
#Abdulkhan #HappyNewYear2080","","https://pbs.twimg.com/media/FtnBRNIaYAIk9QH?format=jpg&name=medium","4","",""
"2023-04-02T22:13:01.000Z","image","आज मिति २०७९/१२/१९ गते/तारिख 02/04/2023को दिन पुर्व खानेपानी मन्त्री मा. अब्दुल खांन ज्यूको खानेपानी मन्त्रालयका सचिव (ई.मणिराम गेलाल) ज्यू लगायत कर्मचारीहरू  द्वारा विदाई कार्यक्रम सम्पन्न भयो।
#Abdulkhan #FormerMinisterabdulkhan","","https://pbs.twimg.com/media/FsvetQQakAE2yyE?format=jpg&name=small,https://pbs.twimg.com/media/FsvetidacAAIyRV?format=jpg&name=small,https://pbs.twimg.com/media/Fsvet0haQAISk8D?format=jpg&name=small,https://pbs.twimg.com/media/FsveuG7aIAAqRw5?format=jpg&name=small","3","1",""
"2023-03-31T11:47:50.000Z","image","सरकारले जनमत पार्टीको एजेण्डा तथा सहमतिमा पटक पटक धोखा दिएकोले  मन्त्री पदबाट राजीनामा पत्र बुझाउँदै।
#Abdulkhan #सिंहदरबार","","https://pbs.twimg.com/media/Fsi8cYyaIAE9u5q?format=jpg&name=900x900,https://pbs.twimg.com/media/Fsi8crZaYAAeakQ?format=jpg&name=900x900","","",""
"2023-03-31T05:14:47.000Z","image","आज मिति २०७९/१२/१७ गते/तारीख 31/03/2023को दिन खानेपानी मन्त्री मा. अब्दुल खांन  ज्यू द्वारा जनताले सार्वजनिक पिउने पानीको अधिकारलाई सुनश्चित गर्ने अभियान अन्तर्गत सिंहदरबारबाट निःशुल्क सार्वजनिक खानेपानीको धारा समुदघाटन गरियो। 
#abdulkhan  #watersupply #सिंहदरबार #Inauguration","","https://pbs.twimg.com/media/FshieBOWcAIWbpE?format=jpg&name=small,https://pbs.twimg.com/media/FshieT7XgAEuf6L?format=jpg&name=small,https://pbs.twimg.com/media/FshieqPXsAA7d8x?format=jpg&name=small,https://pbs.twimg.com/media/FshifCCXsAAYZld?format=jpg&name=small","2","",""
"2023-03-23T05:37:37.000Z","image","तारीख २२/०३/२०२३ काे संयुक्त राष्ट्र संघको मुख्यालय न्युयोर्कमा 22 देखि 24 March 2023 सम्म  सञ्चालन हुने "The United Nations 2023 Water Conference" विषयक कार्यक्रममा मा. खानेपानी मन्त्री अब्दुल खांन ज्यूकाे  पहिलो दिनकाे कार्यक्रम सु-सम्पन्न भयो।","","https://pbs.twimg.com/media/Fr4a92cakAAQD8m?format=jpg&name=small,https://pbs.twimg.com/media/Fr4a-PvacAETYtU?format=jpg&name=small,https://pbs.twimg.com/media/Fr4a-viaAAEQ70K?format=jpg&name=small,https://pbs.twimg.com/media/Fr4a_cjaYAM_X5s?format=jpg&name=small","3","","1"
"2023-03-21T07:33:08.000Z","image","Arrived at #HAMAD_INTERNATIONAL_AIRPORT, #QATAR
#Abdulkhan #qatarairport","","https://pbs.twimg.com/media/FruiQNjaAAAG7cr?format=jpg&name=medium","2","",""
"2023-03-21T07:28:45.000Z","image","हार्दिक #बधाई तथा सफल कार्यकालको #शुभकामना !","","https://pbs.twimg.com/media/FruhP0caEAAFRO6?format=jpg&name=900x900","1","",""
"2023-03-20T08:22:06.000Z","image","नवनिर्वाचित सम्माननीय उप-राष्ट्रपति श्री रामसहाय प्रसाद यादव ज्यूको पद तथा गोपनियताको सपथ ग्रहण समारोहमा सम्माननीय प्रधानमन्त्री ज्यू तथा माननीय मन्त्रीज्यूहरूको उपस्थिति र मा. खानेपानी मन्त्री अब्दुल खांन ज्यूबाट धेरै धेरै बधाई तथा शुभकामना।
#abdulkhan #ramshahyadav","","https://pbs.twimg.com/media/Frpj2aGXsAIhQvk?format=jpg&name=900x900,https://pbs.twimg.com/media/Frpj27xXgAMp0or?format=jpg&name=small,https://pbs.twimg.com/media/Frpj3daX0AIOH1l?format=jpg&name=small","1","",""
"2023-03-19T15:08:03.000Z","image","#नवलपरासी पाल्ही बहुमुखी क्याम्पसमा विधार्थी जनमत संघको पूरा प्यानल विजय भएकोमा धेरै धेरै बधाई तथा सफल कार्यकालको शुभकामना 🙏?
#abdulkhan #नवलपरासी #पाल्ही_क्याम्पस","","https://pbs.twimg.com/media/Frl3MhyacAEMA3u?format=jpg&name=900x900","1","",""
"2023-03-19T08:25:02.000Z","image","नेपाल खानेपानी संस्थान, नेपालगन्ज शाखा अन्तर्गत नेपालगन्ज उप-महानगरपालिकाकाे वडा नं १९ (कण्ठीपुर) मा नवनिर्मित आलानगर खानेपानी आयोजनाको माननीय खानेपानी मन्त्री अब्दुल खांन ज्यूको बाहुलीबाट उद्दघाटन सु-सम्पन्न भयो।
बधाई छ नेपालगन्ज उप-महानगरपालिकाका वाड नं १९को बसिहरुलाई 🙏।","","https://pbs.twimg.com/media/Frka85uWYAUjqOy?format=jpg&name=medium","2","",""
"2023-03-18T11:24:59.000Z","image","खानेपानी मन्त्री तथा जनमत पार्टीका राष्ट्रिय उपाध्यक्ष मा. अब्दुल खांन ज्यू द्वारा(बांके) जनता समाजवादी पार्टीको केन्द्रिय सदस्य तथा पूर्व सांसद श्रीमती सन्ध्या देवी ज्यू लगायत विभिन्न पार्टीबाट परित्यागी नेताहरु विधिवतरूपमा जनमत पार्टीमा प्रवेश गर्नु भयो।
","","https://pbs.twimg.com/media/Frf6iU8agAEGERo?format=jpg&name=small,https://pbs.twimg.com/media/Frf6ikraAAA8X1D?format=jpg&name=small,https://pbs.twimg.com/media/Frf6i5xacAAo-xf?format=jpg&name=small,https://pbs.twimg.com/media/Frf6jKmaYAEIcip?format=jpg&name=900x900","3","",""
"2023-03-18T06:06:07.000Z","image","मिति २०७९/१२/०३ गते खानेपानी मन्त्री मा.अब्दुल खांन ज्यूलाई नेपालगञ्ज विमानस्थलमा भव्य रूपमा स्वागत् गरियो।
#abdulkhan #नेपालगञ्ज","","https://pbs.twimg.com/media/FrexjIqaMAEyqcd?format=jpg&name=900x900,https://pbs.twimg.com/media/FrexjeTakAYO48z?format=jpg&name=small,https://pbs.twimg.com/media/FrexjxWaIAMqKDp?format=jpg&name=small,https://pbs.twimg.com/media/FrexkFoaAAEvd5r?format=jpg&name=small","2","",""
"2023-03-17T08:13:12.000Z","image","उपराष्ट्रपतिको निर्वाचनमा  मतदान गरे पछि  नेताहरुसंग भेटघाट र मिडियाहरू सँग अन्तरक्रिया गर्दैको अवस्था।
#Abdulkhan #VicePresidentElection #काठमांडू","","https://pbs.twimg.com/media/FraFC1jagAE1dga?format=jpg&name=small,https://pbs.twimg.com/media/FraFDaCaEAMi-qH?format=jpg&name=small,https://pbs.twimg.com/media/FraFDvNagAEoeTE?format=jpg&name=small,https://pbs.twimg.com/media/FraFEFtaIAAvzbe?format=jpg&name=small","2","",""
"2023-03-11T17:52:55.000Z","image","Making memories and cherishing the present 💕at Prime Minister Quarter ,Baluwatar-Kathmandu
#primeministerquarter #kathmandu","","https://pbs.twimg.com/media/Fq9QKlOacAAysy0?format=jpg&name=medium,https://pbs.twimg.com/media/Fq9QMBWaMAADucE?format=jpg&name=medium","2","",""
"2023-02-17T18:01:13.000Z","image","महाशिवरात्री २०७९को हार्दिक मंगलमय शुभकामना।
                                    -मा.खानेपानी मन्त्री अब्दुल खान
#Abdulkhan       
#Shivratri2023 
 #shivratrispecial","","https://pbs.twimg.com/media/FpL_DWgaMAE4HLf?format=jpg&name=medium","","",""
"2023-02-10T19:19:04.000Z","image","मा. खानेपानी मन्त्री अब्दुल खान (प्रमुख अतिथि) ज्यू द्वारा खानेपानी (पानी पोखरी) विभागको सभाहालमा "#खानेपानी_क्षेत्रगत_सुशासन_तथा_पूर्वधार_सहयोग_आयोजना"को उद्दघाटन  गरीयो।
#Abdulkhan #WorldBank #WaterSupplyProject","","https://pbs.twimg.com/media/FooNehVaQAA4O8V?format=jpg&name=large,https://pbs.twimg.com/media/FooNh2BakAAbcO5?format=jpg&name=small,https://pbs.twimg.com/media/FooNjhnaEAE2gli?format=jpg&name=small","1","",""
"2023-02-07T16:03:51.000Z","image","आज मिति २०७९/१०/२४ गतेका दिन मा. खानेपानी मन्त्री अब्दुल खान ज्यूको प्रधानमंत्री कार्यालय देखी राष्ट्रियपति कार्यालय(शीतलनिवास) सम्मको र अन्य कार्यक्रमा उपस्थिति
#abdulkhan #Nepal #kathmandu","","https://pbs.twimg.com/media/FoYEPsnakAUmrTL?format=jpg&name=small,https://pbs.twimg.com/media/FoYER4GaEAEtPbX?format=jpg&name=small,https://pbs.twimg.com/media/FoYEUZmagAAWv_H?format=jpg&name=small,https://pbs.twimg.com/media/FoYEXGZaYAEoY_v?format=jpg&name=small","1","",""
"2023-02-02T16:19:43.000Z","image","आज मिती १९/१०/२०७९ गतेको दिन खानेपानी मा. मन्त्री अब्दुल खान ज्यूले नेपाल नगरपालिका संघ शहरी सरसफाई अन्तर्गत दिशाजन्या लेदो व्यवस्थापन सम्बन्धी नीतिगत पैरवी कर्यक्रममा  उपस्थित भई अफ्नो मन्तव्य राख्नु भयाे।
#Abdulkhan #lainchaor #nepalnagarpalikasangh","","https://pbs.twimg.com/media/Fn-YCtraUAMAB4I?format=jpg&name=900x900","1","",""
"2023-01-30T19:04:51.000Z","video","खानेपानि मन्त्री अब्दुल खान :"सरकारको प्राथमिकता जनतालाई सुद्ध खानेपानी उपलब्ध गराउने"
#Abdulkhan #watersupply #pure #Nepal","","https://pbs.twimg.com/ext_tw_video_thumb/1620135289049190400/pu/img/WEOq1aV_TprPMFtl.jpg","","",""
"2023-01-30T19:00:49.000Z","image","मा. मन्त्री अब्दुल खान :"घर घरमा पानी पुर्याउने"
#abdulkhan","","https://pbs.twimg.com/media/Fnvf6-3aIAMJVlM?format=jpg&name=medium,https://pbs.twimg.com/media/Fnvf9GEaUAE4V0T?format=jpg&name=small,https://pbs.twimg.com/media/Fnvf_rqaIAAS9_j?format=jpg&name=small,https://pbs.twimg.com/media/FnvgDU1aUAEbQTi?format=jpg&name=medium","1","",""
"2023-01-20T15:30:32.000Z","image","मा. मन्त्री अब्दुल खान ७:२५ र १० बजे नेपाल टेलिभिजनमा आउदैं हुनुहुन्छ,हेर्न न भूलनुहाेला। धन्यवाद !
#abdulkhan #nepaltelevision","","https://pbs.twimg.com/media/Fm7QHrVaUAEZdyk?format=jpg&name=medium","","",""
"2023-01-16T07:32:53.000Z","image","!-------भावपूर्ण_श्रद्धाञ्जली-----!

आज काठमाडौंबाट पोखरा उडेको यती एयरलाइन्सको जहाज दुर्घटनामा परी ज्यान गुमाउनुहुने सबैप्रति भावपूर्ण श्रद्धाञ्जली  शोकाकुल परिवार तथा आफन्तजनमा गहिरो समवेदना समेत व्यक्त गर्दछु |

#RestInPeace 
 #YetiAirlines","","https://pbs.twimg.com/media/Fmk8b3baAAAuIyz?format=jpg&name=medium","1","",""
